user_id,date,distance_km,duration_sec,avg_hr
2119401,2015-09-06,13.49,5151,149.402
2119401,2015-08-16,21.16,8403,150.024
2119401,2015-07-22,10.31,3764,150.036
2119401,2015-07-09,4.26,1663,147.428
2119401,2015-06-13,8.54,2826,162.232
2119401,2015-06-05,7.09,2595,150.324
2119401,2015-05-19,6.22,2253,150.72
2119401,2015-04-20,5.59,1960,157.642
2119401,2014-11-18,5.92,2095,151.572
2119401,2014-11-11,5.82,1994,159.904
10917968,2015-12-29,13.0,3832,150.814
10917968,2015-12-26,37.16,12141,149.152
10917968,2015-12-24,11.64,3602,143.668
10917968,2015-12-19,10.65,3425,150.382
10917968,2015-12-17,12.01,3843,144.576
10917968,2015-12-16,8.97,3168,133.588
10917968,2015-12-12,21.17,7044,136.982
10917968,2015-12-05,11.32,3662,155.968
10917968,2015-12-01,8.96,3002,149.732
10917968,2015-11-30,9.05,3364,133.784
10917968,2015-11-29,24.04,8108,146.784
10917968,2015-11-28,13.03,4510,139.832
10917968,2015-11-22,33.95,11365,148.428
10917968,2015-11-15,35.85,12126,145.668
10917968,2015-11-10,14.25,4387,158.862
10917968,2015-11-08,15.95,5290,152.316
10917968,2015-11-07,11.15,3606,150.016
10917968,2015-11-06,9.3,3161,149.016
10917968,2015-11-04,9.16,3163,140.062
10917968,2015-10-26,12.16,4017,153.252
10917968,2015-10-24,13.44,4295,157.668
10917968,2015-10-18,23.0,7860,165.338
10917968,2015-10-17,13.31,4626,163.506
10917968,2015-10-02,10.36,3637,145.548
10917968,2015-08-31,12.4,4308,136.976
10917968,2015-08-28,11.94,3600,157.398
10917968,2015-08-25,10.8,3600,173.076
10917968,2015-08-23,26.24,8702,147.858
10917968,2014-06-14,14.98,4655,154.276
80118,2015-09-24,7.25,2735,108.29
80118,2015-04-19,22.7,8790,137.804
80118,2014-07-12,4.25,1823,99.984
80118,2014-05-31,6.29,3640,106.874
80118,2014-05-27,6.39,3590,103.028
80118,2014-05-17,6.73,3248,108.104
80118,2014-05-12,6.99,2068,158.474
80118,2014-05-06,7.05,2196,158.88
80118,2014-04-24,7.13,2258,153.508
80118,2014-03-25,6.12,2041,141.428
80118,2014-03-02,7.22,2659,132.566
80118,2014-02-27,7.0,2367,145.786
80118,2014-02-22,7.0,2524,141.574
80118,2014-02-19,7.05,2598,138.45
80118,2014-01-22,7.06,2571,135.08
80118,2014-01-21,8.14,2663,144.93
80118,2014-01-19,9.87,3156,155.98
80118,2014-01-18,9.96,3142,148.596
80118,2014-01-12,9.62,3069,152.986
80118,2014-01-05,16.46,6135,132.718
80118,2014-01-04,4.64,2133,115.612
80118,2014-01-02,13.24,4704,142.868
80118,2013-12-28,7.08,2258,141.454
80118,2013-12-25,5.27,2017,124.152
80118,2013-12-14,10.05,3722,127.886
80118,2013-12-13,7.1,2848,119.708
80118,2013-12-12,10.21,3355,140.896
80118,2013-12-10,7.03,2493,135.688
80118,2013-12-04,7.02,2671,121.734
80118,2013-12-01,17.17,6070,138.612
80118,2013-12-01,9.19,3061,139.374
80118,2013-11-28,7.09,3022,126.64
80118,2013-11-27,10.23,3295,139.928
80118,2013-11-21,12.47,4617,132.738
80118,2013-11-20,10.2,3642,129.986
80118,2013-11-19,11.54,4305,128.722
80118,2013-11-15,7.26,2812,120.41
80118,2013-11-10,7.14,3024,122.864
80118,2013-11-09,19.54,6454,147.098
80118,2013-11-09,7.06,2392,134.94
80118,2013-11-06,10.22,3252,146.204
80118,2013-11-05,12.23,4279,138.984
80118,2013-11-03,19.38,6573,146.932
80118,2013-11-02,10.56,4185,121.99
80118,2013-11-01,7.03,3308,107.816
80118,2013-10-31,12.95,4439,138.982
80118,2013-10-29,12.08,4010,139.928
80118,2013-10-18,6.98,2598,124.608
80118,2013-10-17,7.94,2680,135.288
80118,2013-10-08,6.96,2409,130.812
80118,2013-10-07,7.04,2964,121.542
80118,2013-10-04,5.28,2338,107.448
80118,2013-10-03,6.96,2271,143.2
80118,2013-10-01,8.01,2724,132.856
80118,2013-09-30,7.07,2645,125.726
80118,2013-09-26,7.0,2329,137.476
80118,2013-09-25,6.98,2464,136.1
80118,2013-09-18,7.09,2287,140.644
80118,2013-09-14,10.46,3957,127.504
1956196,2015-04-19,24.89,9514,142.746
1956196,2015-04-02,9.59,3590,136.554
1956196,2015-03-08,13.73,4893,139.418
1956196,2015-03-06,14.15,6199,123.06
3472071,2015-07-14,10.37,2994,150.07
3472071,2015-07-09,11.52,3432,151.146
3472071,2015-06-23,11.25,3152,153.974
3472071,2015-06-06,10.42,3165,155.112
3472071,2015-05-19,15.04,4232,165.852
3472071,2015-05-06,11.15,3148,167.358
3472071,2015-04-08,10.84,3153,156.652
3472071,2015-04-01,12.86,3691,156.184
3472071,2015-02-21,15.53,4550,155.934
3472071,2015-02-05,12.02,3991,165.852
3472071,2015-01-28,11.51,3332,161.836
3472071,2015-01-21,11.25,3575,156.114
3472071,2014-12-31,12.78,3718,165.61
3472071,2014-12-23,10.15,2961,174.214
3472071,2014-12-22,10.72,3251,157.316
3472071,2014-10-05,13.15,3080,188.848
3472071,2014-10-03,11.65,3398,161.798
3472071,2014-09-08,11.45,3270,158.94
3472071,2014-09-06,11.2,3420,161.5
3472071,2014-08-31,17.54,5128,173.418
3472071,2014-08-29,15.1,4391,162.482
3472071,2014-08-26,14.32,4098,168.082
3472071,2014-08-20,8.2,2514,159.108
3472071,2014-08-14,9.82,3513,162.812
3472071,2014-08-11,12.04,3441,158.122
3472071,2014-08-09,14.14,4049,181.188
3472071,2014-08-08,3.45,1177,156.654
3472071,2014-08-05,3.53,1253,169.342
3472071,2014-07-24,7.2,2434,166.852
3472071,2014-07-13,6.18,2018,163.974
3472071,2014-07-11,5.48,1712,155.038
3472071,2014-07-10,3.89,1205,171.44
3472071,2014-07-06,15.8,4508,166.282
3472071,2014-07-01,7.15,2062,158.85
3472071,2014-06-30,11.89,3330,164.914
3472071,2014-06-27,6.15,1622,156.178
3472071,2014-06-26,3.54,1074,167.206
3472071,2014-06-23,12.37,3686,153.68
3472071,2014-06-17,2.06,652,152.562
3472071,2014-06-12,6.04,1759,153.246
3472071,2014-05-29,4.7,1115,191.13
3472071,2014-05-20,12.05,3551,172.688
3472071,2014-04-18,17.98,5245,172.784
3472071,2014-04-16,7.08,6788,171.334
3472071,2014-04-15,9.71,3378,174.12
3472071,2014-04-14,12.84,3686,180.15
3472071,2014-04-06,5.42,1297,188.722
3472071,2014-03-30,21.27,5183,195.092
3472071,2014-03-19,13.85,4014,175.322
3472071,2014-02-17,18.08,5213,168.396
4264744,2014-12-12,2.46,797,158.486
4264744,2014-12-11,8.04,2555,150.178
4264744,2014-11-26,10.13,3302,147.76
4264744,2014-11-23,10.43,3349,155.012
283321,2015-10-04,14.65,4935,155.992
283321,2015-09-20,9.97,3568,137.952
283321,2015-09-09,9.75,3864,143.266
283321,2015-09-01,9.12,3516,131.938
283321,2015-07-12,10.03,3408,139.67
283321,2015-05-18,5.5,2241,142.466
283321,2014-09-27,15.42,4866,170.918
8294504,2016-01-01,8.2,3122,141.784
8294504,2015-12-29,8.48,3197,159.34
8294504,2015-12-28,10.11,3865,147.224
8294504,2015-12-27,8.14,3229,142.372
8294504,2015-12-22,7.22,2725,139.064
8294504,2015-12-10,15.16,6110,139.454
8294504,2015-12-09,10.06,3945,146.642
8294504,2015-12-02,7.23,2733,137.044
8294504,2015-12-02,9.2,4048,141.47
8294504,2015-12-01,15.64,6142,140.026
8294504,2015-11-30,10.15,4053,140.264
8294504,2015-11-27,7.08,2844,137.028
8294504,2015-11-22,7.05,2742,136.432
8294504,2015-11-10,10.76,4363,139.926
8294504,2015-11-08,17.04,6667,137.748
8294504,2015-11-02,7.16,2820,132.04
8294504,2015-09-12,7.7,2980,136.982
8294504,2015-08-28,7.7,2960,135.95
8294504,2015-08-27,6.1,2427,139.334
8294504,2015-08-07,7.67,3094,140.53
8294504,2015-07-08,29.78,12182,144.404
8294504,2015-07-01,10.13,3921,141.13
8294504,2015-06-26,9.62,3678,138.984
8294504,2015-06-15,15.51,6351,147.894
8294504,2015-06-12,11.38,3601,176.956
8294504,2015-06-04,8.04,3067,141.49
8294504,2015-05-21,15.65,6399,151.952
8294504,2015-05-10,10.09,3750,137.292
8294504,2015-04-30,9.31,3444,139.134
8294504,2015-04-30,9.19,3327,137.172
8294504,2015-04-26,20.95,6643,176.664
8294504,2015-04-21,11.04,4189,142.664
8294504,2015-04-20,11.98,4740,143.182
8294504,2015-04-17,7.97,3172,139.856
8294504,2015-04-17,10.98,3601,163.264
8294504,2015-04-15,7.42,2987,138.734
8294504,2015-04-06,21.34,8299,160.2
8294504,2015-03-30,9.07,3161,154.38
8294504,2015-03-29,10.68,4109,141.962
8294504,2015-03-23,12.0,4208,151.036
8294504,2015-03-18,10.19,4296,142.402
8294504,2015-03-14,10.07,3837,141.496
8294504,2015-03-06,9.03,3266,140.926
8294504,2015-02-24,9.98,3770,141.786
8294504,2015-02-20,10.33,3783,140.358
8294504,2015-02-16,8.02,3071,141.046
8294504,2015-02-12,8.03,3043,139.33
8294504,2015-02-02,19.98,7578,140.05
1638160,2015-12-06,18.15,5833,163.156
1638160,2015-11-15,17.29,6527,153.302
1638160,2015-10-10,15.03,5291,154.152
1638160,2015-10-06,11.04,3828,154.964
1638160,2015-10-04,10.43,3782,156.82
1638160,2015-06-08,14.45,5113,164.39
1638160,2015-06-01,14.54,5197,160.962
1638160,2015-02-16,13.49,4761,153.95
1638160,2015-02-09,14.93,5175,150.59
1638160,2015-02-02,13.99,5018,153.614
1638160,2015-01-26,11.98,4434,157.39
1638160,2014-12-07,17.96,5913,170.84
1638160,2014-11-24,11.91,4181,168.212
1638160,2014-10-06,17.25,6064,148.94
1638160,2014-09-29,17.48,6060,152.626
1638160,2014-06-20,10.96,3603,147.13
1638160,2014-05-19,15.04,5035,160.186
8353647,2015-12-31,5.01,1739,157.062
8353647,2015-12-19,12.39,4272,155.332
8353647,2015-12-17,5.99,2039,156.532
8353647,2015-12-10,11.37,3814,155.45
8353647,2015-12-07,8.22,2906,156.938
8353647,2015-12-06,8.57,2987,156.398
8353647,2015-12-04,7.69,2511,160.832
8353647,2015-11-17,6.97,2319,153.54
8353647,2015-10-22,6.15,2163,145.65
8353647,2015-10-14,5.27,1745,159.62
8353647,2015-10-11,12.19,4105,164.762
8353647,2015-10-10,5.44,1847,157.756
8353647,2015-10-08,6.01,2065,157.07
8353647,2015-10-06,4.98,1749,151.306
8353647,2015-10-02,5.96,2082,174.122
8353647,2015-09-09,5.21,1844,152.148
8353647,2015-08-27,7.95,2781,156.852
8353647,2015-08-24,6.01,2142,158.768
8353647,2015-08-22,11.96,4209,158.296
8353647,2015-08-16,6.19,2424,144.248
8353647,2015-08-06,3.43,1796,118.868
8353647,2015-07-21,3.0,1231,149.6
8353647,2015-07-19,10.0,3378,167.808
8353647,2015-07-11,5.95,2346,137.266
8353647,2015-06-07,10.36,3595,173.086
8353647,2015-05-31,13.32,4711,158.412
8353647,2015-05-24,9.96,3425,167.206
8353647,2015-05-11,8.07,2682,167.766
8353647,2015-05-08,7.01,2357,166.534
8353647,2015-05-03,10.0,3580,172.672
8353647,2015-04-28,5.04,1851,160.656
8353647,2015-04-12,6.37,2204,162.626
8353647,2015-04-11,6.98,2472,166.71
8353647,2015-03-14,7.25,2383,168.002
8353647,2015-03-07,6.0,2019,161.66
8353647,2015-02-08,9.99,3493,163.494
8353647,2015-01-24,7.13,2580,154.362
8353647,2014-12-22,5.65,2545,138.216
8353647,2014-12-17,5.3,2048,153.198
8353647,2014-11-30,7.9,3468,158.98
432096,2015-11-08,21.15,6562,169.588
432096,2015-10-31,13.63,5345,151.192
432096,2015-10-16,14.64,2710,112.764
432096,2015-08-29,21.27,6735,165.312
432096,2015-08-21,14.52,2621,122.858
432096,2015-05-21,12.1,4486,145.516
432096,2015-04-26,45.75,14271,156.044
432096,2015-04-23,8.84,3204,140.79
432096,2015-04-14,10.75,4201,148.492
432096,2015-04-06,20.51,7623,139.006
432096,2015-04-06,9.82,3458,138.542
432096,2015-03-26,23.24,8844,143.862
432096,2015-03-24,9.53,3364,144.796
432096,2015-02-26,22.29,8457,146.872
432096,2015-02-10,16.2,5925,144.106
432096,2015-02-05,12.75,4519,146.496
432096,2015-01-30,16.26,5928,146.294
432096,2015-01-29,7.01,2739,148.0
432096,2015-01-22,18.17,6963,152.832
432096,2014-11-13,8.54,2889,143.282
432096,2014-11-08,8.27,2958,147.626
432096,2014-11-06,10.3,3895,150.598
432096,2014-11-01,21.58,6878,173.162
432096,2014-10-09,13.02,4751,143.96
432096,2014-10-02,8.17,2711,149.772
432096,2014-09-25,7.98,3136,137.61
432096,2014-09-18,18.97,7652,142.858
432096,2014-09-02,10.4,3893,138.878
432096,2014-08-30,21.32,6490,166.472
432096,2014-08-28,10.76,4104,138.2
432096,2014-08-23,13.0,4595,145.088
432096,2014-08-21,11.79,4325,141.742
432096,2014-08-09,19.59,7114,153.354
432096,2014-07-31,8.64,3389,137.466
432096,2014-07-01,7.12,2714,137.582
432096,2014-06-24,7.59,2797,151.672
432096,2014-06-12,10.7,3935,139.536
432096,2014-05-25,42.79,14282,160.674
432096,2014-05-20,9.75,3646,136.986
432096,2014-05-13,10.01,4117,131.314
432096,2014-05-10,15.99,6477,135.122
432096,2014-05-05,7.11,2716,139.64
432096,2014-05-01,16.49,6228,141.774
432096,2014-04-29,10.11,3860,141.85
432096,2014-03-28,20.63,8102,137.41
432096,2014-03-25,10.15,3600,145.576
432096,2014-03-20,11.67,4187,147.696
432096,2014-03-13,18.23,6746,142.946
432096,2014-02-27,12.83,4505,148.852
432096,2014-02-20,9.06,3573,144.354
432096,2014-02-13,11.8,4193,151.466
432096,2014-01-23,18.42,6704,152.522
432096,2014-01-16,10.45,3762,151.41
432096,2014-01-05,7.31,2706,146.05
432096,2014-01-01,7.11,2753,145.674
432096,2013-12-12,7.58,2713,143.746
432096,2013-12-05,7.13,2853,133.666
432096,2013-12-01,16.84,5929,154.308
432096,2013-11-26,7.08,2831,141.04
432096,2013-11-21,7.15,2895,138.864
432096,2013-11-04,43.22,15245,155.04
432096,2013-10-30,8.54,3232,134.064
432096,2013-10-20,11.16,3354,175.352
432096,2013-10-08,10.43,3991,152.738
432096,2013-09-27,24.53,9433,120.362
432096,2013-09-26,7.57,2670,148.526
432096,2013-09-05,9.94,3777,135.67
432096,2013-08-31,21.17,6828,164.476
432096,2013-08-15,17.08,6301,144.008
432096,2013-08-08,10.5,4007,111.762
432096,2013-08-04,16.3,6119,145.606
432096,2013-07-29,16.22,6233,140.276
432096,2013-07-07,14.14,5157,146.68
432096,2013-07-04,9.93,3660,137.81
432096,2013-03-22,30.49,12501,140.612
432096,2013-03-07,31.0,11674,146.412
432096,2013-02-14,9.79,3775,151.586
432096,2013-02-07,11.77,4451,143.952
432096,2013-01-22,7.22,3654,149.14
432096,2013-01-17,9.51,3514,148.964
432096,2013-01-15,10.48,3735,160.0
432096,2013-01-10,10.77,3981,146.184
432096,2013-01-08,16.71,7049,140.662
432096,2013-01-05,16.37,6363,153.01
432096,2013-01-03,10.41,3843,152.442
432096,2013-01-01,8.51,3144,155.422
432096,2012-11-15,10.21,3814,137.394
432096,2012-11-05,10.36,3487,156.726
432096,2012-10-25,16.66,5796,144.54
432096,2012-10-21,21.52,7395,145.878
432096,2012-10-20,16.31,5954,137.716
432096,2012-10-18,8.78,3318,135.216
432096,2012-10-04,18.72,6777,141.02
432096,2012-09-27,10.37,3734,136.788
432096,2012-09-22,21.02,6723,162.158
432096,2012-09-13,21.68,7813,142.9
432096,2012-09-07,16.45,5874,145.558
432096,2012-09-01,21.18,6778,156.218
432096,2012-08-30,7.19,2694,144.366
432096,2012-08-26,13.13,4119,154.982
432096,2012-08-23,19.71,8561,139.916
432096,2012-08-18,10.36,3604,145.128
432096,2012-08-11,10.78,3500,152.88
432096,2012-08-09,22.42,7988,143.65
432096,2012-08-07,7.21,2675,143.52
432096,2012-08-02,13.92,5017,139.93
432096,2012-07-21,13.37,4444,146.206
432096,2012-07-12,11.54,4225,135.86
432096,2012-07-08,12.56,4092,149.24
432096,2012-07-05,16.71,5881,141.782
432096,2012-06-30,15.03,2632,112.704
432096,2012-06-29,15.21,2775,119.588
432096,2012-06-28,12.67,4591,139.646
432096,2012-06-21,9.72,3516,148.606
432096,2012-06-05,10.66,4100,148.292
432096,2012-05-31,10.36,3716,138.616
432096,2012-05-06,16.1,5784,148.326
432096,2012-04-26,8.18,2611,154.84
432096,2012-04-18,14.95,2561,122.97
432096,2012-04-12,9.4,3539,141.478
432096,2012-03-29,8.37,3036,144.236
432096,2012-03-28,15.21,2871,123.15
432096,2012-03-15,9.11,3305,148.814
432096,2012-03-06,11.59,4521,149.408
432096,2012-02-21,9.04,3578,147.712
432096,2012-02-16,12.3,4546,144.27
432096,2012-02-02,8.65,3229,147.462
432096,2012-01-31,7.97,2977,143.082
432096,2012-01-19,13.11,4915,142.61
244128,2015-12-06,10.06,3184,149.348
244128,2015-11-09,41.97,13701,157.474
10344170,2014-11-13,9.23,2863,155.278
10344170,2014-07-18,10.18,3504,142.144
10344170,2014-07-15,16.39,5198,154.954
10344170,2014-06-29,22.09,6762,153.306
10344170,2014-06-24,21.17,7655,135.648
10344170,2014-06-19,11.88,3937,142.586
10344170,2014-06-12,12.06,4748,135.01
10344170,2014-06-07,15.38,5724,138.452
10344170,2014-06-05,12.85,3945,151.248
10344170,2014-06-04,11.75,3594,152.34
10344170,2014-05-28,12.61,3831,156.844
10344170,2014-05-24,20.26,7021,144.94
10344170,2014-05-21,13.07,3881,160.534
10344170,2014-05-15,11.6,3393,154.364
10344170,2014-05-09,20.54,6280,152.62
10344170,2014-04-28,22.64,6918,152.306
10344170,2014-04-22,17.0,5318,151.438
10344170,2014-04-20,23.16,7322,152.018
10344170,2014-04-11,12.84,3815,152.146
10344170,2014-04-06,21.39,6123,165.956
10344170,2014-03-30,21.7,6092,170.556
10344170,2014-03-23,10.48,3489,153.786
10344170,2014-03-20,15.51,5337,147.602
10344170,2014-03-14,18.87,5621,152.57
10344170,2014-02-28,23.65,7917,149.344
10344170,2014-02-26,10.82,3382,147.406
10344170,2014-02-23,20.45,6251,156.184
10344170,2014-02-21,9.45,2947,146.552
10344170,2014-02-16,18.31,6453,142.604
10344170,2014-02-10,19.34,5864,158.184
10344170,2014-02-01,13.75,4202,158.916
10344170,2014-01-30,17.93,6341,143.482
10344170,2014-01-26,14.45,4802,155.552
10344170,2014-01-19,15.41,4620,162.592
10344170,2014-01-08,11.24,3627,146.504
10344170,2014-01-05,12.12,3611,159.378
10344170,2013-12-26,11.76,4020,144.052
10344170,2013-12-01,15.11,4352,166.704
10344170,2013-11-28,15.53,5565,139.008
10344170,2013-11-26,11.61,3321,157.032
10344170,2013-10-27,12.67,4333,143.628
10344170,2013-10-11,11.18,3563,141.882
10344170,2013-10-09,11.71,3535,149.95
10344170,2013-10-03,11.47,3358,158.612
10344170,2013-10-02,10.97,3245,155.314
10344170,2013-09-26,17.24,5732,143.728
10344170,2013-09-15,21.6,5996,165.818
10344170,2013-09-13,11.68,3732,143.906
10344170,2013-08-31,13.19,4033,154.99
10344170,2013-08-30,12.44,3749,155.502
10344170,2013-08-22,10.03,3081,150.59
10344170,2013-08-17,20.94,6449,157.256
10344170,2013-08-02,12.34,3867,143.162
10344170,2013-07-31,11.33,3637,150.69
10344170,2013-07-27,20.24,7572,139.932
10344170,2013-07-19,12.07,3720,152.744
10344170,2013-07-14,17.79,5641,153.588
10344170,2013-07-04,10.27,2865,170.208
10344170,2013-06-09,10.05,2975,151.242
10344170,2013-06-07,11.19,3403,158.422
10344170,2013-06-02,10.14,3675,153.266
10344170,2013-05-29,8.98,3036,140.894
10344170,2013-05-19,42.97,13466,155.002
10344170,2013-04-14,24.07,7244,159.332
10344170,2013-03-30,18.36,5449,155.228
10344170,2013-03-17,24.0,7455,157.426
10344170,2013-03-10,25.89,8102,151.44
10344170,2013-02-24,21.14,6327,159.508
10344170,2013-01-20,17.25,5142,159.73
10344170,2013-01-06,15.3,4467,157.596
10344170,2013-01-05,8.29,3119,140.49
10344170,2012-12-30,14.89,4436,160.856
10344170,2012-12-27,14.07,4158,161.964
10344170,2012-12-02,15.42,4619,167.828
10344170,2012-11-05,10.15,3010,168.904
10344170,2012-10-07,8.02,2524,159.112
10344170,2012-09-09,21.64,6219,163.232
10344170,2012-08-30,10.53,2999,165.412
10344170,2012-08-11,11.53,3425,159.194
10344170,2012-05-14,11.57,3900,150.18
2717503,2015-03-15,24.8,9617,177.606
2717503,2015-02-08,15.06,5368,176.734
7178673,2015-12-28,11.1,2939,170.156
7178673,2015-12-25,17.61,4785,170.856
7178673,2015-11-06,9.18,2535,168.244
7178673,2015-11-05,9.54,2701,167.466
7178673,2015-10-19,12.52,3440,169.836
7178673,2015-10-04,43.19,12446,170.494
7178673,2015-07-15,9.35,2585,171.818
7178673,2015-07-13,12.54,3438,170.084
7178673,2015-07-10,10.5,3119,163.812
7178673,2015-07-09,12.87,3511,169.53
7178673,2015-07-04,21.41,5922,169.556
7178673,2015-06-26,14.63,3895,167.72
7178673,2015-06-14,9.19,2359,181.994
7178673,2015-06-11,12.23,3486,169.024
7178673,2015-05-29,13.74,4086,164.912
7178673,2015-05-25,10.16,2729,171.834
7178673,2015-05-09,10.26,2793,163.328
7178673,2015-05-01,10.46,3058,175.45
7178673,2015-04-28,9.34,2578,176.87
7178673,2015-04-04,10.55,3061,161.498
7178673,2015-03-26,7.29,2186,173.804
7178673,2015-02-03,6.68,2277,176.794
7178673,2015-01-24,6.73,2411,182.21
7178673,2015-01-10,6.92,2386,169.0
7178673,2015-01-06,6.73,2317,167.624
14176671,2014-08-23,6.55,2276,164.746
846598,2015-06-14,20.43,5544,125.552
846598,2011-09-06,31.02,4491,116.59
4176041,2014-04-18,9.88,2977,161.124
4176041,2014-03-30,9.2,3032,150.528
4176041,2014-03-28,7.8,2512,143.552
4176041,2013-10-20,10.0,2642,179.354
4176041,2013-06-03,10.14,2604,178.838
4176041,2013-05-20,10.2,2706,173.28
4176041,2013-04-06,10.18,2880,174.898
8994138,2015-12-27,14.55,4106,127.072
8994138,2015-12-24,14.3,3824,135.142
804189,2015-07-22,6.02,2923,155.51
804189,2015-06-12,5.12,2154,156.942
804189,2015-05-22,6.11,2468,163.314
804189,2015-01-12,7.1,2875,181.836
3041144,2015-12-23,9.05,3320,129.88
10028940,2015-07-09,11.4,4323,133.51
10028940,2015-06-29,8.29,4027,110.316
10028940,2015-04-12,13.68,4775,145.44
10028940,2015-04-11,11.76,4014,147.654
10028940,2015-04-09,11.5,4766,142.948
10028940,2015-03-19,7.51,2455,148.576
10028940,2015-03-17,10.17,3087,151.054
10028940,2015-02-10,12.35,4384,144.856
10028940,2015-01-31,27.82,10824,131.12
10028940,2015-01-29,11.61,4197,146.198
10028940,2015-01-23,15.0,6607,129.9
10028940,2015-01-22,9.88,4170,141.17
10028940,2015-01-16,14.13,6563,132.374
10028940,2015-01-10,12.27,5386,138.41
10028940,2015-01-08,11.73,4472,143.066
10028940,2015-01-01,9.75,4244,155.774
10028940,2014-12-27,5.1,1537,162.82
10028940,2014-12-14,4.39,1401,161.244
10028940,2014-11-21,9.51,5059,122.604
10028940,2014-11-16,4.52,1710,146.654
10028940,2014-11-15,6.61,3032,127.728
10028940,2014-10-26,5.97,2190,142.902
7965241,2013-09-27,6.55,3367,158.982
6572322,2012-05-06,21.51,6417,169.182
6572322,2012-04-21,11.29,3524,154.834
6572322,2012-03-24,21.41,6149,166.832
6572322,2012-03-11,12.74,3751,161.876
6572322,2012-03-03,14.81,4310,159.402
6572322,2012-02-27,14.8,4384,158.284
6572322,2012-02-24,11.99,3577,158.456
6572322,2012-02-18,14.85,4509,166.064
6572322,2011-12-18,14.9,4812,162.85
6572322,2011-12-04,14.81,4838,160.496
12747276,2015-09-25,7.35,2569,156.502
12747276,2015-09-16,6.69,2392,133.332
12747276,2015-03-10,7.07,2388,144.542
12747276,2015-03-07,6.85,2416,144.57
12747276,2015-03-04,6.89,2383,142.588
12747276,2015-02-22,9.52,2996,152.462
12747276,2015-02-21,7.12,2462,145.138
12747276,2015-02-19,9.74,2879,162.704
12747276,2015-02-16,15.59,5398,147.68
12747276,2015-02-15,9.64,3000,156.538
12747276,2015-02-10,14.0,4974,151.136
12747276,2015-02-04,8.8,3019,157.014
12747276,2014-12-02,10.55,3631,140.846
12747276,2014-11-27,10.2,2958,173.446
12747276,2014-11-18,10.45,3623,138.742
